 1.8000e+1	1.9900e-21
 1.9000e+1	1.9230e-21
 2.0000e+1	1.8490e-21
 2.4000e+1	1.6210e-21
 2.6000e+1	1.5280e-21
 3.0000e+1	1.3670e-21
 4.0000e+1	1.0650e-21
 5.0000e+1	8.5100e-22
 7.0000e+1	6.0300e-22
 1.0000e+2	4.0200e-22
 1.5000e+2	2.6800e-22
 2.0000e+2	2.0100e-22
 2.5000e+2	1.6100e-22
 3.0000e+2	1.3400e-22
 5.0000e+2	8.2000e-23
 7.0000e+2	6.0000e-23
 1.0000e+3	4.2000e-23
------------------------------------------------------------

EXCITATION
N2 -> N2(w1)
  8.890e+0 / threshold energy
COMMENT: N2 ELECTRONIC (w1)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
 8.8900e+0	 0.0000e+0
 9.0000e+0	1.3000e-23
 1.0000e+1	2.6100e-22
 1.1000e+1	4.7600e-22
 1.2000e+1	6.6300e-22
 1.3000e+1	7.8400e-22
 1.4000e+1	7.7100e-22
 1.5000e+1	6.7000e-22
 1.6000e+1	5.4300e-22
 1.7000e+1	4.4200e-22
 1.8000e+1	3.7500e-22
 2.0000e+1	2.8800e-22
 2.2000e+1	2.4100e-22
 3.0000e+1	1.5400e-22
 3.8000e+1	9.4000e-23
 5.0000e+1	4.7000e-23
 1.5000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(C3)
  1.103e+1 / threshold energy
COMMENT: N2 ELECTRONIC (C3)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
 1.1030e+1	 0.0000e+0
 1.1500e+1	4.0500e-22
 1.2000e+1	9.3000e-22
 1.2500e+1	1.9650e-21
 1.3000e+1	4.3500e-21
 1.3500e+1	7.3600e-21
 1.3800e+1	9.3000e-21
